id,is_deleted,account_id,record_type_id,name,description,stage_name,amount,probability,close_date,type,next_step,lead_source,is_closed,is_won,forecast_category,forecast_category_name,campaign_id,has_opportunity_line_item,is_split,pricebook_2_id,owner_id,created_date,created_by_id,last_modified_date,last_modified_by_id,system_modstamp,last_activity_date,push_count,last_stage_change_date,fiscal_quarter,fiscal_year,fiscal,contact_id,last_viewed_date,last_referenced_date,synced_quote_id,contract_id,has_open_activity,has_overdue_task,last_amount_changed_history_id,last_close_date_changed_history_id
e2af2497-7bc4-4fd3-8a99-d06a3da9a041,True,608a44b2-b541-4d2a-9280-fe2f464d5051,97f4656a-f5d2-4606-8c48-82b6683245ad,"Taylor, Smith and George opportunity",Tree poor need article fly believe measure. Brother race support.,qualification,172303.94,30,2024-08-28,existing business,Worker commercial word social rise leave life.,phone inquiry,True,False,pipeline,commit,e148a63c-3fb0-4480-9b26-18fc7c202cd3,True,True,1d1176ab-23ed-425c-91a5-c81199c01791,fd0eaf73-5eb1-460d-8e94-b7f7cf4ca68f,2022-05-08,e7e483cf-f43b-4edf-9106-d334077738f0,2023-04-21T13:06:18.635877,1117445f-e8c1-4831-9d95-d75558edd700,2022-02-07T21:59:11.515310,2024-01-02T10:11:11.722299,4,2024-01-03T18:04:37.991601,3,2023,q2-2021,c3856983-57ba-48a4-871c-947a15ceee49,2024-01-04T16:27:12.034988,2024-01-01T23:57:27.770747,594ec9b5-e825-4abc-bc35-bf053d97ed60,324ca7fe-8afe-40ce-a13a-caddd006122f,False,False,03333eb7-97b0-4bc6-b8b0-9c92b01c1a5c,ad832e3b-d79c-4f41-81bc-61c34d304e16
7d44a3d5-c28e-4d2b-adce-3e2699a92843,True,fd9a1bb2-c82f-4f49-8368-0f804e6c740d,3d0bcc86-e896-4ae0-887e-ad5e63498d6f,Valenzuela PLC opportunity,"Concern open surface policy. Building carry knowledge author country available vote.
Pm capital whom report film. Color answer throw debate onto act radio.",negotiation/review,468911.08,64,2024-04-01,existing business,Offer industry site about state management leg.,web,False,False,closed,closed,91f9c6ec-8e6e-4951-9f30-19d4c4e2ded1,True,False,7eee2449-a29d-4a28-9649-5993a5471642,dda68f30-93b7-416f-ba39-d6da3deda9c8,2022-07-26,5445f258-edee-4ff3-8767-0abe41a2c860,2022-12-16T15:49:34.973733,5dc8cf1f-9439-4f5b-a930-ced45d685664,2020-09-14T17:43:52.133171,2024-01-03T07:34:52.939926,9,2024-01-04T22:23:07.898453,2,2020,q2-2020,aae2d843-5876-4663-815b-0312dee7762c,2024-01-04T17:06:23.795993,2024-01-04T06:06:01.661522,6c634eb8-0544-409e-aab5-09dcc3105b93,01b3c503-b32e-4065-a319-d2b512b4edf8,True,False,d0079cc6-613d-477b-9539-96b8589e9c97,00e3504b-8324-41e5-9705-e3a527a8d6a9
a38089db-f8b7-4d0d-8eb5-6ce0e947b04e,False,580649c4-05a9-4e8d-9dd8-fffe07de372b,7d9eb22e-488a-42ba-aa65-7a331557d044,Martin Ltd opportunity,"Throughout imagine new camera wrong alone. Practice can mention all on. Hair including design down suddenly any subject difficult.
Baby citizen page number buy thus allow.",prospecting,257335.95,38,2024-11-30,new business,Almost work such can machine compare control.,web,False,False,best case,closed,09b775fc-88d6-42f4-a516-5bf931ad7243,False,True,8332292c-ec86-47ae-9ea7-a2782f81d879,d670f91a-9101-4a95-b08a-df40b33c63a9,2022-07-31,eb576262-7ada-4f42-9505-f38414ccd8ea,2022-11-11T12:34:30.661977,44153519-210b-4b8a-aec6-3fbd55f6d9e4,2022-10-02T17:15:52.500156,2024-01-02T16:39:54.612419,6,2024-01-01T01:19:06.176837,2,2023,q2-2020,fb59984c-be99-4248-8315-bdf9987fbba3,2024-01-04T16:59:46.211211,2024-01-03T06:40:39.187464,9e240baf-6176-458b-8507-886181500831,2af7ed86-3840-457d-b158-7b033f3d2d7b,False,True,2434b15f-33b4-4981-b27c-ed47a3bfe976,f4be5609-58c5-49a7-bf12-c510fd11c6da
bce8b779-42a1-498f-8665-d94c315fb27d,True,77624ca6-ef1a-449b-8a60-0dfd392427ce,850532d3-4631-4e9b-94fc-e1825c41fc9c,Thomas-Huff opportunity,"Here camera rise notice sense. Game environmental case contain letter interview create.
Sound information wish. Factor hand of development special road. Me not production good set.",needs analysis,416043.53,64,2024-01-09,existing business,Campaign yeah task first carry time fine.,other,True,False,omitted,best case,1d0146b5-5a00-49e3-ae6e-a3dfd089b0ca,False,False,13726614-0260-4d3b-868e-51b55938d347,80ca7c93-855c-4564-a334-8aa53ef4217d,2022-05-31,671cf045-03f9-4163-bd5a-eddd3e03cb37,2023-10-19T04:11:11.420727,55aa9490-4883-42db-ad74-2f744cb18f21,2023-08-08T14:25:16.037472,2024-01-02T03:48:48.360940,8,2024-01-03T02:19:49.351064,2,2020,q2-2022,bc18f941-2e82-4287-a0d6-96125e1c095e,2024-01-05T16:02:02.055336,2024-01-04T09:52:06.940925,8ef6d30d-c04d-4838-a309-7425687e58f8,281f363b-1b34-4af3-9da5-67e43441f29a,False,True,48e111ae-7ee4-4aac-a8fd-2ca37979b6d6,f294bb4d-ac9b-410e-9bd6-718a80bcf605
5c7b73cb-ed0e-4bb1-89b1-79bc096a6636,True,f5cbf017-e4b8-4dfa-9ba6-f2010dc063e1,fa22fddd-24f3-4521-ac73-b261cc2855ed,Ramirez Ltd opportunity,Will environmental follow each those throw sit. Physical nation effort your serve military. Edge water least around never although break. Back beyond change kid look.,closed won,471059.35,32,2025-01-01,existing business,Since cell main law future she economic.,purchased list,False,False,commit,omitted,2a287979-14c7-45f1-a6ff-128ed7b22c32,True,True,167393bd-02cd-4dec-a5d5-e4c152253dbf,993c161f-2822-4002-ae01-76a98c1e3e71,2022-09-14,492d7b0d-0e9b-4204-bcad-374e7d721c67,2022-11-21T08:29:43.939543,ab50fb1b-fb8a-415e-b193-ff1c19de6790,2020-10-03T14:44:18.182949,2024-01-03T14:43:17.794566,4,2024-01-05T15:17:22.465839,4,2022,q2-2021,11b90aa5-5ba8-4877-aca0-23567b10631c,2024-01-03T11:25:54.143310,2024-01-02T01:24:34.376120,3e10da41-51a8-4442-9b81-102657ed0169,31f8ea88-7103-43f8-8997-b5f0498a8a0e,False,False,19270118-cade-4c55-b123-1b83e6dcf47c,e20a3156-86db-4e63-b650-4564115f20aa
b663ab99-f48a-49fa-8a09-9f00482fec99,True,30dc5630-0cd4-4923-acbc-35c9c2ba0674,83806740-5276-42da-99fd-98f19d7913e3,"Preston, Davis and Martin opportunity","Term specific visit grow write. Fight relate idea.
Food meet wonder hear during. Understand involve cultural work painting space necessary.",closed lost,90669.22,63,2025-01-01,existing business,Continue man production ahead information staff.,partner referral,True,True,best case,commit,273d745b-8853-4ba4-9d1c-8a13086893ea,False,False,63842540-c898-4be2-adba-ac261d39cccf,53ac9c8b-e532-4eb3-933d-75dd351e13ce,2022-03-12,04ae90c1-8982-485e-8587-d1943d6e542c,2023-04-06T22:18:51.799868,76f0a8b4-abc2-4511-a78c-97d98c2c2795,2022-10-06T02:42:25.483057,2024-01-01T16:36:16.315439,0,2024-01-02T02:51:19.147686,3,2020,q3-2022,5ebaae89-b2c8-44ae-81f4-414e32b9245d,2024-01-05T11:07:14.520055,2024-01-03T02:32:24.045980,65bf057f-6604-4867-997e-8b8aefa1e0df,12109687-4505-43c7-a6a3-c7a84c646ab7,True,True,dcc3e664-70ae-4012-9c6c-b0523cc4075c,9184b17b-e0e7-43df-834f-3de61515fff1
682c1df6-1646-495e-ad10-de1e9ef2b246,False,6d96b961-bb17-498e-8f69-91c384442287,027b77e4-7d05-4246-b57c-4332f8a21e79,Jones LLC opportunity,"Republican always several write. Yourself everything way magazine.
Just meet remember goal. Public away shake such majority course down. Board never themselves.",needs analysis,214729.05,71,2024-07-20,existing business,Heavy just usually beyond later mention.,partner referral,False,False,commit,pipeline,1f9f6892-d10a-4cf7-94b5-a8d44b73c8e5,True,True,bbb8af47-c83d-44c4-adaf-ef6018c4e788,984bcee8-eeba-4c99-9e07-d8d1598ddabb,2023-10-01,98d83d22-98df-4b25-a9a6-180b91c8124d,2023-12-04T21:14:16.374877,113fde6a-bc2d-4351-b991-ea131a7b0947,2020-12-02T20:42:22.073586,2024-01-03T02:54:11.267742,1,2024-01-04T11:14:15.284099,2,2023,q3-2021,eb675cd2-f077-4617-91fb-7d431ee84bcb,2024-01-05T18:43:18.136379,2024-01-03T08:31:53.912096,92436595-f932-4fe7-a430-b500dc0a2812,eb7e913d-f64d-4007-ac3b-48e4bf653045,True,True,82d08fa2-7558-4ba8-b237-6512135f78bc,feec3466-2ce9-4a38-ba56-5fd8d7145c44
6da19a26-52c0-4636-8b2f-55e6070b28e7,True,ee95352b-c075-4af0-a8b7-dc8f7db9a771,d3ff48a0-5cbe-4b7a-a5e8-f8d6b333077c,"Grant, Rodriguez and Ramirez opportunity","Choose industry dark throw meet. Figure international avoid skill save card.
Partner their increase maintain least speak catch. Unit some five late process. Close rule institution must.",qualification,151126.64,34,2024-02-11,existing business,Popular model include single factor explain agreement.,purchased list,False,False,omitted,commit,3ee5058e-792f-4cc9-b15e-0409e4829e61,False,True,66549b95-bd9f-49ac-9987-6aac29f0bab6,dccc3f3f-e85f-4c4d-a4fd-67ab39d6ee61,2022-02-10,acb58b87-5326-4da4-929f-a560e10e0f81,2023-09-11T00:32:30.484597,c0c35009-0327-49dc-90b4-6aa3d5a3c97d,2021-12-09T11:55:01.249813,2024-01-05T13:35:02.364644,9,2024-01-02T01:42:06.952103,1,2022,q4-2020,85fe0a94-9d97-43e3-812c-21ab623a7147,2024-01-06T08:37:41.665456,2024-01-02T18:43:10.884276,9d53db20-2d14-4ea2-8508-91690c5160db,9b62c076-16bc-42e7-a2f6-29ebd6b70ea8,False,False,56f6722d-7343-4e0b-8ea1-c3c9e9201f2d,889b7b1e-9842-4516-a51f-b5c38f7ab0fd
60b78119-0638-4aee-b170-fdae29eab2aa,False,fda4bb08-6dd6-4a1f-b309-8ff641bce093,1d75cf3b-2f5f-48a5-9941-4780b5594dd7,"Bowers, Schmidt and Ward opportunity","Too way team base economy ready rate. Paper wind name ask heart job stay. Various success hard describe create town box.
Behind radio watch service student. Although single least factor try.",value proposition,223721.92,25,2024-06-18,existing business,Discussion head window pull save standard window poor.,web,False,False,pipeline,omitted,01e7d47a-f27a-49f4-ae15-e57be91989f7,False,False,014075d5-a700-420f-ae54-e69b1b338d58,580a3c52-ac53-4956-bafe-b8cc839e8dc8,2023-07-31,493ea17d-2573-40ca-bfa4-02bca18a84e5,2023-12-21T05:23:11.001087,356f1867-2cce-4a02-8fe5-464966ffad9c,2023-02-07T10:49:51.232308,2024-01-01T16:15:42.916151,3,2024-01-03T14:11:40.953834,1,2021,q4-2023,6b9b1e8d-ae38-4229-9e98-5f173bcbfd1f,2024-01-01T16:06:51.502833,2024-01-03T13:50:25.499224,e559f69b-0787-4dae-ab8d-de051598b65c,61ab1867-f463-46ff-b878-4ae7e12a37b7,False,True,67ca82f8-7eec-44e4-85d4-d063339ba031,61723e5a-595f-44a9-b7c3-38ffeeda0da5
93845cad-1e1f-460a-95c5-99da6ac84260,False,834660d8-44bd-4593-999e-705f573a9f4c,50fc8049-101e-4ef4-b0bc-6b3808fc353a,Frost Ltd opportunity,"Someone maybe sense. Mean best million. Miss anyone hear activity peace call dark.
Fall American very cultural.
Half play news person strong however. Service chance son follow trip.",qualification,281405.65,52,2024-04-15,new business,Save consider government enter account.,web,True,True,pipeline,omitted,88890a48-24d2-4899-a07f-09e15fd7dd93,False,True,d47e36f1-5271-420e-8083-1b0b2e2ba5b0,c95f9bac-6e14-4277-9191-0084d37ae141,2023-10-28,12a3e5a3-c444-46f5-b726-bcf3f8f48e20,2023-10-30T14:37:04.063255,fad582e5-9f89-4748-905f-5604f5482609,2023-12-18T04:31:49.545959,2024-01-02T03:16:12.014652,5,2024-01-06T14:03:26.111730,2,2022,q3-2022,66893aab-48ff-46fc-a988-c5b5cba067af,2024-01-04T14:01:34.213639,2024-01-04T20:28:48.118391,24dbe690-9a50-4a81-9a33-65f18c48cf84,4d3400c8-8b48-4d7e-8046-b950d0ee88a4,True,False,005b8f11-ccdc-4ce7-afbd-11fc4480edfa,760ab000-74e1-4aa1-b22c-1844d34480a3
540526e2-1a95-4a86-8ffd-43ecb35535be,False,5dbbc5e0-ef91-418f-aa6c-60b175aa7fb7,8a57ffe3-6006-414b-9d86-f1491918a831,"Adams, Ellis and Wright opportunity","Late interesting and drug. Poor account should show second. Hit authority tonight watch although finish.
Play campaign detail our. Couple because foreign as.",closed lost,68636.35,10,2024-12-10,new business,Team first example.,purchased list,True,True,omitted,commit,623a52ce-b528-4644-94ce-10cbda6e65eb,False,False,8ffd513d-6da3-4840-93d8-1a73d5cd6a3d,a4b7f66d-12ee-4d3b-bbc6-44a61b2d32b5,2022-07-12,fb2e9791-bbf4-4a1a-88fe-b3c892607a39,2023-03-15T09:15:18.522391,a801f29f-8444-4aee-9212-31901bfd1b8b,2023-01-30T20:38:30.900141,2024-01-03T17:51:17.516153,8,2024-01-05T05:05:20.885736,2,2023,q2-2023,28f052e1-d685-4136-ac6c-b79be7b315b3,2024-01-04T11:58:34.103620,2024-01-03T23:08:26.953557,8ebc67cc-806e-450f-878c-6d87da2c63ab,5f2e265c-937c-4e48-b745-0bffd7ace86a,True,True,2eec4133-537a-4195-ad7e-d5a4b3abd004,e2c0e101-9503-4ebd-baf8-fd002b1c434a
9c668c97-4a3d-4234-98a0-1a4bd143c97a,True,8c38f7e3-902a-4574-b1e6-0e78c9d6c2e9,d9641570-1fff-4b89-a850-c01f0311a183,Hanson PLC opportunity,Usually magazine old wife article. Animal available check music. Response include reach believe anyone country someone.,qualification,365908.84,23,2024-01-08,new business,Garden appear all level order.,phone inquiry,True,False,closed,commit,af26882b-dfc5-4af6-b453-9da04f9f072e,True,True,8b4e5c8d-28ac-4569-a86a-e8fb332c3c65,7e9a318c-1c0b-4fca-9b1b-7fe534ab7384,2022-07-08,3e72b53c-c0b5-473f-9fd6-03ad40460c86,2023-08-20T06:02:09.882983,b0f05479-360c-4bc7-9474-c9e338d80342,2023-05-08T15:40:29.737687,2024-01-03T09:55:18.817097,7,2024-01-03T21:09:23.252039,4,2023,q4-2021,b8c9c8df-ed15-4a10-93f3-26c369437000,2024-01-04T18:34:08.934857,2024-01-05T01:20:57.061774,9cccd691-e7ec-4a01-95fd-a740ac8a4259,74798d40-7ffb-4272-9334-9d2a75d9967c,True,False,e478a397-2ae7-4ad1-91d8-41c4b7e30827,fae4b94b-41e4-4ac2-a499-a10f6c2e54be
caf4db9f-ed8c-4e59-bae6-42ca0901b1cf,True,a50b0271-1b9c-482d-856c-f12e49127f91,ddd0eabc-46f0-4aa2-bd68-056b09557f3e,"Ashley, Sheppard and Morgan opportunity","Project food either we late fund along. Around hit nearly author group.
Charge low cup style much oil leg. Paper from my bit somebody camera.",id. decision makers,441186.17,50,2024-05-24,existing business,Outside run like time better former.,other,False,False,closed,closed,09e1d26b-d4f4-4ee4-9c82-4912951dbeb3,False,False,aacdc100-50c3-420b-a119-c4de40f347cb,a7196dbe-54cf-414c-93a5-4ca0de7b1bcd,2022-08-10,e37e263f-5808-44ae-b125-69df45843e2b,2023-02-06T00:28:40.836029,a550f14c-4f94-4653-a17b-5b1932ea71f9,2022-12-13T12:56:03.994334,2024-01-05T06:00:54.457661,1,2024-01-03T22:50:38.629022,1,2023,q4-2021,15aee241-1cec-42d0-8013-b66d1f1b91ad,2024-01-04T14:22:08.085189,2024-01-06T13:50:37.340025,2b219e42-64b7-47f1-9394-5e54924950a4,97184006-e398-46e0-b4dc-a18e5ac39a12,False,False,4b64f61a-a0c6-4925-bcd3-914bdee9da8e,568b9dfe-545d-41a2-a81d-8a270694d994
460b44d1-03fe-4355-bea0-91e03ff731d6,False,68e3d495-fc5a-4e33-9ac2-3b041bb6f1e7,3e414431-0aea-4156-8d79-fb18d7afc86d,Garcia Ltd opportunity,"Identify lay attack note job continue theory. Every blue hot decision cell inside like avoid.
Size year simply subject.",negotiation/review,316580.6,82,2024-12-29,existing business,Subject challenge particular doctor garden and someone.,partner referral,False,False,commit,pipeline,95fa3bbf-16e7-48e8-a611-a4c3008d50da,True,False,51d7c6c2-99f3-4f6e-9e9a-ee9ad1aaa433,398d699a-5aba-4a6e-9bbf-28238fa2ba51,2022-10-19,9e9560a5-a1d1-49c9-a246-b7a88451568f,2023-01-29T06:50:11.075488,f1238e2e-8b14-42dd-a783-6da2e64624e0,2022-01-13T12:45:15.770422,2024-01-04T04:27:42.145667,3,2024-01-05T01:54:43.827227,2,2022,q4-2022,df85253a-30d0-47f9-b71d-abb10f63b1d9,2024-01-05T23:18:53.939575,2024-01-01T16:07:41.231013,f58f39fd-f08f-4513-acea-7fdf1f49f5ed,e02a12c8-2dc9-47e1-af03-ebd7819d663b,False,True,4a1838f5-e9b9-4b21-ad9d-3ffdc1cf58ff,94705bfe-84c3-4cf5-9a94-9d2b99c8e9aa
cc11ba65-a432-400f-a6f7-706779c1b303,True,d84393fa-92f1-4f10-88ae-68040b883a31,229076df-08dd-4c32-b764-7e1a6c0b3b47,Hays-Martinez opportunity,"Writer need member least little. Man religious since court involve available record. Mission way check enough clear.
Small financial stuff best fine action two. Ahead film pass success thousand.",closed lost,44323.05,29,2024-05-23,existing business,Nor shake perhaps police run.,purchased list,True,True,best case,omitted,7f477713-c22e-4e6a-8a31-9a67047f1a2d,True,False,2f340564-c852-43a6-9237-7040ad5363ea,a4f7e142-d098-4276-a7c0-ebb46c013cd4,2022-05-28,9a49ce5a-1c39-4f50-9286-9e68ba324956,2023-04-07T12:43:15.841779,535f06d0-f136-468e-909f-766eee0a3895,2022-03-17T05:25:39.477336,2024-01-03T08:04:38.509157,4,2024-01-01T22:19:12.543339,1,2021,q1-2023,65b669ce-0c9c-4b60-af32-5fff0e9a0e1d,2024-01-05T08:02:54.402144,2024-01-02T05:29:28.478850,a681c7d7-11b6-4cc5-aa56-9384cd945619,f919e111-a421-45fd-8a4e-316593cbe61e,False,False,58345594-7d95-4c2d-adc1-3fb428c4c9b8,e1750ad4-cf95-4983-9b9c-347b02ee689b
f196bc04-47d5-43f8-bd20-68ba44a70dad,True,0321f1cf-d892-40d3-afda-b59a0edac85a,33e72bec-9603-48d7-be55-32a5504b6c96,Caldwell PLC opportunity,One say suddenly difficult truth probably. Education scene that none into ask green. Doctor quickly address often show have oil.,closed won,98254.99,65,2024-03-10,new business,And American not out.,purchased list,False,False,omitted,pipeline,bbd51946-4ed3-4c65-8876-b2670c912edb,True,True,4b09e647-d39f-4e20-a307-140dee222f1d,451fc84e-6365-43c3-9e49-500457658b05,2023-01-24,13627635-92f7-406f-8366-f0187c44d2f8,2023-11-14T23:59:13.552418,09073c52-bdbf-4ac5-99cf-1050b8d2a687,2023-09-22T09:57:57.118395,2024-01-02T00:44:54.479013,0,2024-01-02T09:44:55.492358,2,2023,q1-2022,ebc7eceb-57dc-41d3-bdcc-67cf0032d666,2024-01-03T05:32:01.341677,2024-01-05T18:45:08.045645,5f39d341-da3f-4eaa-bc33-905919d53f05,bb5fcfb1-e82d-46cf-b9f4-f15b3a3ae1b7,True,False,b94420d6-86c1-46e3-8f2a-cfa1f6a81eb2,06370dba-47db-4387-b09b-0191441f8aad
74d86289-8e44-41d4-b85a-4df25359393b,True,8cd8de53-865a-4405-b679-bb2ddcf96a93,87f30b57-db97-4869-9043-be2dfecaa2d6,Harris PLC opportunity,Management deal kind other reflect another. According break section condition rate raise artist.,qualification,298070.46,43,2024-09-24,existing business,Finally protect again same well.,other,False,False,omitted,omitted,d1b7522a-f4c7-4f62-badd-f98b9d41f78c,False,True,b353e4c7-8343-4f88-961e-87aa71e9d376,2a9cb4ee-fcba-4ad8-a1fd-6336e559c312,2024-01-02,5e1b4f52-6750-48ad-a76f-db9b6bac3445,2024-01-05T06:03:04.330594,6787a8e8-d021-44a4-a310-590eaba93a58,2022-09-06T10:13:03.400548,2024-01-04T01:15:10.878619,7,2024-01-03T15:42:40.479006,4,2022,q2-2022,9d5e7c1a-b71c-404f-87ba-d8131366b982,2024-01-05T02:11:33.489623,2024-01-02T19:10:04.882304,ee9ec6c9-2829-481b-b538-9be3682d9d55,5890c9f2-6e55-48a5-8a32-4cd66014d22e,False,True,119503b9-a896-4f21-b156-c605498dee2d,fac5e214-5f54-422d-aa21-8492c8e95a53
543ea199-a33e-43e9-8eb0-6e2ecf1c2ac8,False,5c5328ef-423e-4fcd-9bd8-fd6c392f8b94,d2603b18-a943-4754-8162-add026857e3d,"Reyes, Wood and Lopez opportunity","Visit born answer beat resource community.
Capital natural coach example near campaign artist too. Activity bill inside party Republican hope traditional.",needs analysis,249659.95,59,2024-04-28,existing business,Prevent theory open.,other,False,False,omitted,closed,16167a40-f721-40ae-bdd9-0cca76b8a4c2,False,True,052c28e9-6960-4dba-9908-ea61a504fef2,e4ef919c-b4b1-472b-88ea-43e7b121d8c0,2022-03-31,2fdaac7a-57a0-4468-82be-39ce628c7f57,2023-11-28T10:59:24.010149,62c0c1cf-cb78-4453-8bf3-7656704f2fa2,2022-07-19T19:39:25.087779,2024-01-02T03:47:31.899125,2,2024-01-02T02:10:21.292064,2,2023,q1-2020,20715919-9bfa-4085-b328-e8dc51b2e7e0,2024-01-01T07:16:00.454660,2024-01-05T02:00:09.529929,b97989c4-2d35-4e9f-906c-dc56310924b1,c11b179a-b8e3-43b2-8de1-d9b98de4cb06,True,True,8717521d-793b-45b6-9878-987f5ce558b3,0982f82b-802e-45f8-8f5b-3fda7193a8e6
e5c6c08e-d5d1-4a92-b131-5313f07fc27e,True,96fd0e84-c009-4431-bb90-b97c1f90ab32,08a75bc0-d446-423e-b778-5031a6564bad,Torres and Sons opportunity,Series situation former tough dream. Behind growth keep throw. Return six information no activity. Pm arm customer structure degree produce.,id. decision makers,97681.8,23,2024-10-11,new business,Wide many measure special answer low.,purchased list,False,False,best case,pipeline,308feee6-90e7-45bf-a3a6-b014f93428cf,False,True,f81515ed-8061-4fc1-b561-bd9bd9454e1f,aa49d9b7-d049-498a-8a6d-ff358b80e6e2,2023-02-24,c6bc0f41-c148-4ffb-aebd-f86dc3841cc5,2023-08-30T10:26:53.188464,dc589eb2-1a46-4261-8683-e3c4647dcb65,2021-10-05T06:02:46.298760,2024-01-04T21:50:01.630659,10,2024-01-05T19:49:44.425131,2,2023,q1-2023,c496257b-4a2d-48a0-beb9-4fe7d5a97029,2024-01-01T00:40:26.741619,2024-01-03T23:47:26.223741,33234953-71ae-4c0d-b218-ff3b8d63aaf2,141773f9-fdf4-48b6-bfcb-ec4d863d1cb0,False,True,884ed82b-20d8-4917-94f0-8309cb09f345,417278aa-a73a-4613-87fb-8b4879ccb53d
eacb3523-9ea5-4730-bcdc-c2222bc71922,True,cb592c42-2ae4-4a51-833c-d40e5142bf08,50e21938-7be6-4e6c-a6e9-d9b9d95919a9,"Jimenez, Mills and Mason opportunity","Add sport fast. Loss hold rich resource whom article.
Will approach where board future among money.
Meet thing her who wait necessary nature. Discussion detail who.",closed won,159718.4,100,2024-01-31,new business,Always think on sit world why.,purchased list,False,False,commit,best case,35ef7ee5-6510-4962-95d5-6d6f67c517be,False,True,41e622f6-fb85-4b7e-ad15-8d2a69eccd1b,045d786b-6a54-4987-92ed-c48ce3c8512f,2022-11-09,222740d4-721a-48a7-86f8-8c934c1187c8,2023-06-14T00:27:05.921795,225c3f5d-41e5-4df9-9c92-a0feaa75b260,2022-12-31T22:09:48.470659,2024-01-03T12:18:29.520047,3,2024-01-05T11:59:02.375349,1,2020,q4-2020,baf8b1a8-a494-44f7-98b2-fceb2cd33c04,2024-01-05T18:11:04.822202,2024-01-02T00:45:30.459773,e9356b47-3116-469d-8ed7-ae20607dba65,afd0de56-6611-4ccc-b247-cfbd8f3e1c04,True,False,d0a4bba3-e964-4d78-ab3c-7235d5fc5a8d,1fe5cbac-739b-4153-8fa3-eb5458400014
ac1a3066-8af9-49e2-8e48-7a1b5d7d5ae5,True,70351ce6-3236-4189-9f1a-f996c6711e9c,841eccff-8368-49ef-923e-7cabf9ad96d3,James and Sons opportunity,"Reason TV finally. Laugh but practice difficult show economy.
Poor everything hold understand respond get international. Space news population tree. Fish be simply read.",prospecting,323562.32,92,2024-09-12,existing business,Set color art very capital when born.,phone inquiry,True,False,commit,closed,5d6c6dde-3a53-4418-a6ec-77177ea7e035,False,False,41a63acd-1289-49f3-9c78-a90c18fd0eb2,e276887b-9c2f-4a09-9e9f-9dc661d1bbb8,2022-08-04,de3414d3-1b02-493b-8e3c-d206e6ec7285,2023-05-25T08:29:11.119299,36391d7b-2019-4303-a285-c226edf3268f,2021-02-07T20:19:39.547731,2024-01-03T18:30:19.143492,6,2024-01-06T03:50:02.733941,4,2021,q4-2020,c1c9e4c8-a0df-4bdb-9bbe-9ebefc474975,2024-01-02T20:27:12.378413,2024-01-01T14:35:59.790400,d39e64fd-1da9-438e-92e4-19fbc3a50871,a896f183-d6c7-4010-b9c5-9ff46ee91025,False,False,a10d968b-50c0-4a18-aaa7-338f93d7c7b8,49520864-cdee-4d63-bbac-3eee51752bfc
d01e90cd-23bf-4605-b55f-24d98de75536,True,9642b559-530a-4f38-b86c-f94fe430df2a,f86a53d7-41b1-4966-9c98-76d59cdd6e96,Stewart-Barber opportunity,Field bank eye subject democratic prove explain. Magazine move sell moment. Energy operation realize name several about. Attack explain around result product animal born fill.,proposal/price quote,268407.26,76,2024-09-14,existing business,Base agree analysis contain.,phone inquiry,True,True,best case,omitted,faca8ff7-4f1d-4fe7-9fc5-c1abe46127a3,True,False,5d5de41a-67fe-4a3a-90f9-8a9aba0cb476,f4412bd5-9d96-4a64-bb69-738a1e879c3f,2023-09-04,a0fb05c4-e70e-478d-9231-5013fde9fd8f,2023-10-23T10:29:41.865718,b8d7b699-6a89-4851-8157-878acdcc0a1e,2022-04-13T11:05:00.555256,2024-01-05T04:49:51.113992,6,2024-01-03T23:16:31.426293,2,2020,q3-2020,e1910fbe-d683-4174-9b06-bdf099a7a06e,2024-01-05T07:12:18.311170,2024-01-02T05:41:11.469356,2a53cb6e-703c-405d-904c-270070fe6306,ee2e14f1-722b-42a9-a93d-3483b6ef5134,False,True,9e625a27-dc21-44b6-b7e9-731ba729c0a4,92465de8-cbe0-4ac5-b103-0198b7019ca6
b3518b3d-2a71-423f-b06d-a7dbba30d64b,True,3e81cac0-afab-4d1a-9e0a-9268b698ab9a,92d2d540-97ea-4c09-878c-7bf4fafae41a,Dennis-Durham opportunity,"Part control spring. While garden provide because program. Approach maintain director yourself stuff painting stage.
Charge vote partner here sing. Trouble civil later hand yeah vote.",closed lost,477431.16,67,2024-10-02,new business,Security manage assume.,phone inquiry,False,False,closed,closed,1fe0bbea-be6c-4944-9e9a-7bc2adeed89f,False,True,3f7a741c-b36d-41dd-be2a-fd9b147feaff,2ba66042-f5a1-4960-8fd4-893ed5e5db8a,2023-09-13,a960bddf-3c65-4182-ace8-7befaae86178,2023-12-03T11:48:31.096571,6ef5ad17-cc88-4d45-934d-d164da573f6f,2021-11-09T02:04:47.714073,2024-01-05T01:07:44.221932,3,2024-01-02T03:48:36.175438,3,2020,q2-2020,79d853f9-ad17-41b9-906d-5c2ebdcb44d9,2024-01-04T23:33:01.376355,2024-01-01T16:33:49.906620,97404c79-be20-45d3-948e-c2a43167a1d2,4c82c53d-bee2-4b98-b5ea-21d59f0e41fc,False,True,73048bc6-68ad-4977-b82a-032116a04657,13aa5011-7c9e-4be0-8893-88faffb360d9
